unique_id,tb_latitude,tb_longitude,trafficcount
36115,37.76728783,-122.4221165,2374
2178,37.74245558,-122.3809592,1891
28980,37.75023272,-122.4249992,3124
627682,37.79322881,-122.4363997,2760
29244,37.74909605,-122.4181405,2003
38648,37.78434138,-122.4093714,1650
626976,37.78465714,-122.4144302,4250
76952,37.7735638,-122.4339949,3040
49359,37.73228812,-122.4055422,1980
84492,37.72523511,-122.4026004,2143
127312,37.77034852,-122.4097359,2130
76382,37.75454029,-122.3964729,2680
78512,37.73103989,-122.4295707,1913
630173,37.72935389,-122.3894187,2900
96995,37.78829319,-122.4084016,3160
246679,37.77299541,-122.4459024,3498
74088,37.7840259,-122.4118594,4025
634248,37.77074775,-122.4248526,2471
17628,37.77172395,-122.4168998,1997
45237,37.71890384,-122.4723827,3214
633933,37.77392265,-122.4021026,2220
666866,37.73873403,-122.3826317,3114
45230,37.75770701,-122.4077185,1820
95521,37.75735869,-122.4189317,2541
14526,37.78787443,-122.4116815,2950
37752,37.73779191,-122.3959586,1732
49441,37.76698276,-122.4664849,3340
245649,37.78095903,-122.4685739,3480
10185,37.78423574,-122.4177068,2430
50515,37.78052853,-122.4750836,1889
626649,37.75734499,-122.4189304,2673
10833,37.72874663,-122.4312884,2195
28909,37.71213438,-122.4025119,1750
49939,37.71505141,-122.442161,2135
77298,37.77398499,-122.460915,2345
96283,37.77666099,-122.412158,3500
634579,37.75335955,-122.4264779,4055
3871,37.77980638,-122.4072443,1900
635827,37.76237978,-122.5039164,2240
14994,37.74671696,-122.4599062,2650
1504,37.77111162,-122.5110866,2171
98,37.74878133,-122.5029646,2800
74079,37.76607461,-122.402685,3290
82272,37.73460752,-122.5068782,3205
89090,37.76495266,-122.4213024,1620
89548,37.7889947,-122.425423,3760
96828,37.76426022,-122.389852,1785
4051,37.78735655,-122.408248,2430
79239,37.73458298,-122.4751207,2013
77404,37.73136999,-122.4271704,2063
76524,37.78352892,-122.4074828,2560
631628,37.78352892,-122.4074828,2042
37684,37.77093959,-122.3895797,1950
44681,37.8004559,-122.3989123,2760
94692,37.72538141,-122.4626343,1940
626722,37.75510251,-122.4991025,2850
52227,37.71138733,-122.4590055,2444
48178,37.70953834,-122.4505137,1777
631492,37.74351305,-122.421233,3580
29068,37.77454482,-122.4292516,1689
39208,37.72177033,-122.4359601,2520
78532,37.78890628,-122.4338397,3115
29286,37.76966187,-122.4496452,3700
37849,37.74882746,-122.3875083,2715
627993,37.80538581,-122.4039269,2620
631060,37.79004514,-122.4172048,1993
127466,37.76329977,-122.4217315,1895
40829,37.71406555,-122.4576155,2230
40416,37.78447747,-122.4158461,3100
88930,37.72117487,-122.4374385,3056
77647,37.77504974,-122.3958613,3050
83774,37.73298819,-122.4059238,3247
6841,37.79587034,-122.4150609,1950
84841,37.77188564,-122.4233968,3050
77166,37.76653958,-122.4220438,2388
97339,37.76971451,-122.4049902,2360
42426,37.7617061,-122.4383787,2141
73983,37.77432529,-122.4171041,3420
92859,37.74206272,-122.4980337,3301
75927,37.77935459,-122.4335959,2876
245217,37.71717387,-122.4725725,2211
59574,37.7738187,-122.4585162,2155
15618,37.76504991,-122.4196926,2143
76529,37.73871483,-122.4042744,1800
77138,37.71856103,-122.4540847,2270
4408,37.78905055,-122.4170047,3205
79510,37.79046311,-122.4139159,1635
91389,37.75382177,-122.5043897,2210
623373,37.78223214,-122.4611433,3110
14824,37.77793965,-122.4524311,2540
633844,37.79545878,-122.4250436,2330
622662,37.76320701,-122.4233098,2001
626527,37.79573711,-122.4234131,3270
631367,37.77709097,-122.4213304,3490
88986,37.71848736,-122.3935448,2480
14774,37.76330899,-122.4828644,2470
34961,37.78453862,-122.4085091,2684
79152,37.74201741,-122.4990357,2110
634508,37.76531464,-122.4153084,1890
28914,37.78084907,-122.4220928,3201
168,37.76957928,-122.4177421,2999
1969,37.76586799,-122.4310255,1899
30543,37.7421972,-122.4004267,1840
34381,37.79927567,-122.4258135,2850
74052,37.76642729,-122.4525428,2623
6763,37.77779419,-122.4383655,2499
76076,37.73686375,-122.3976657,3100
47875,37.78640828,-122.3925052,1400
89305,37.79694859,-122.4064874,2132
74093,37.7840259,-122.4118594,1986
90583,37.78331089,-122.4175288,2574
626568,37.75232077,-122.4162604,2602
627801,37.77515952,-122.419188,2212
1769,37.78047851,-122.4125123,1920
45325,37.75300403,-122.4063362,2463
635392,37.77305345,-122.4186182,3460
1268,37.77457468,-122.405117,2125
629036,37.80250263,-122.445547,3210
91066,37.78612349,-122.4054292,2577
16012,37.79036847,-122.4071317,3072
86587,37.73016676,-122.3858527,3389
679991,37.77438847,-122.4275464,1500
42496,37.80736716,-122.4073655,2091
12439,37.7851011,-122.4410243,2535
91352,37.76747325,-122.3891096,1970
28874,37.77973891,-122.4071595,1897
28679,37.71580002,-122.441519,2713
33493,37.78775665,-122.4201161,2482
88972,37.76440614,-122.5008306,2560
48476,37.73699713,-122.4087896,3390
3312,37.75041569,-122.4783538,3210
48310,37.78384612,-122.4724738,2850
3252,37.78576281,-122.4591854,1975
630851,37.76575334,-122.4350445,2380
10059,37.7897626,-122.3975745,3470
79556,37.77583434,-122.4311986,2232
15629,37.76316782,-122.4239592,2360
49331,37.800562,-122.4105625,3180
77045,37.74915785,-122.4294228,1470
28563,37.76198699,-122.4704649,3220
244390,37.74833439,-122.4096464,2455
23491,37.78019992,-122.4116888,2560
75431,37.74334278,-122.3977122,3110
627470,37.76419571,-122.4330745,3214
74976,37.80372713,-122.4284003,1850
89752,37.79997798,-122.4428461,2200
127173,37.75876423,-122.4168725,3108
44345,37.77866044,-122.4147591,2703
40043,37.7629355,-122.4597566,2429
626262,37.74089752,-122.3847055,3390
89432,37.76779678,-122.4312104,3440
49970,37.71012459,-122.4115622,2850
28384,37.7856858,-122.4213933,2679
76063,37.76466346,-122.4260878,1960
4615,37.79209381,-122.3946214,3080
16052,37.76987504,-122.4222501,2030
40066,37.74380373,-122.4210449,2364
127320,37.70844468,-122.4588247,2143
5676,37.78853593,-122.3960348,3380
43716,37.76170091,-122.4215784,3410
91164,37.71032208,-122.4604824,2670
28833,37.7505102,-122.4204344,3420
626650,37.77423622,-122.4362546,2460
679970,37.7652476,-122.3948288,3320
48174,37.70953834,-122.4505137,2418
622648,37.77324509,-122.4543564,3530
81914,37.77181713,-122.4016567,3067
37125,37.78071202,-122.4304522,2536
76991,37.75692965,-122.414506,2430
621683,37.78704938,-122.4484684,2875
28195,37.75580915,-122.4765977,2810
29050,37.75369323,-122.416388,1867
74556,37.7140056,-122.4358455,2550
48802,37.73796697,-122.4497335,2417
80908,37.76267071,-122.435188,3200
15272,37.78514931,-122.3940993,3312
31651,37.79963393,-122.4376947,2264
679969,37.78905216,-122.4401796,3060
635146,37.77654089,-122.4175015,2759
48316,37.77250282,-122.4226197,2220
127915,37.79498816,-122.4148256,2210
74313,37.74491796,-122.4104406,3234
1781,37.79034145,-122.4225509,2391
78709,37.71168659,-122.4187588,3254
89816,37.73157397,-122.4420205,1850
127895,37.80292683,-122.4197973,2870
81940,37.79109047,-122.4207911,3050
86311,37.7858929,-122.4197387,3290
21190,37.72817186,-122.4022394,2690
28872,37.78800716,-122.399798,1900
45392,37.80096506,-122.4126597,2889
627486,37.78785557,-122.4421095,3310
29246,37.78193199,-122.4273707,2620
40744,37.77408497,-122.4224071,2460
626607,37.79923448,-122.3976699,3150
28650,37.79822297,-122.403863,2580
80501,37.78704938,-122.4484684,1967
33581,37.74880374,-122.4064938,3420
49666,37.71076442,-122.4427001,2780
75710,37.78620949,-122.3989772,3410
94667,37.79657569,-122.4117762,3050
630194,37.78661535,-122.4063989,2512
28044,37.77259227,-122.418561,2636
247458,37.74109961,-122.4457269,2890
15098,37.78214232,-122.4116775,3222
127579,37.7273743,-122.4045938,2945
4535,37.77859807,-122.4149651,2482
622905,37.75023272,-122.4249992,2100
627065,37.76802282,-122.413341,3182
77589,37.79253722,-122.3940596,2710
628548,37.76193588,-122.4071875,1960
83365,37.7852181,-122.3941858,3194
37062,37.78497759,-122.414495,2311
85134,37.78238547,-122.4074102,1740
66082,37.74347572,-122.3973599,3270
15319,37.78942829,-122.4069994,2730
632922,37.73487063,-122.5,3445
83696,37.78496026,-122.4195479,2188
679999,37.76369677,-122.4151551,3220
49031,37.78817789,-122.4168272,3109
33760,37.80130372,-122.4245383,2655
29293,37.79839619,-122.4102613,3440
29227,37.76648723,-122.4300956,1975
33170,37.77437099,-122.4276842,2043
28416,37.80024463,-122.4327816,2324
4264,37.71524434,-122.4061894,2055
127847,37.7291117,-122.3839937,2860
77187,37.76315966,-122.447083,2431
42946,37.73388918,-122.3909553,2459
87417,37.78264452,-122.4003744,2440
127969,37.77074775,-122.4248526,3500
91940,37.79067278,-122.4122662,1770
92010,37.78733916,-122.4234036,3030
81158,37.78026013,-122.4185985,1999
82797,37.78245048,-122.4392976,3110
1965,37.77419476,-122.4090624,2205
625678,37.74595154,-122.4947057,2593
87963,37.7850746,-122.4111398,2760
96122,37.77796578,-122.4125141,2110
75362,37.80313659,-122.41984,1898
86904,37.7696026,-122.4263094,2680
28796,37.75167774,-122.4274347,3410
80279,37.80207187,-122.4263773,2120
91089,37.73229494,-122.4060743,3232
127327,37.78414101,-122.4109516,2121
628864,37.74968462,-122.3972854,2870
57939,37.78684654,-122.4575124,2798
246785,37.77967359,-122.4235413,3340
29162,37.77335111,-122.4669517,2439
77490,37.77288375,-122.4222186,1950
81148,37.7357022,-122.3922862,2930
248296,37.78052853,-122.4750836,2170
90567,37.78872115,-122.4020657,3023
32875,37.71853856,-122.478556,2670
94940,37.77384712,-122.4392768,1872
88648,37.77604429,-122.4295541,2760
47454,37.7900326,-122.4537101,2960
42483,37.76463804,-122.4954753,3080
14993,37.78456824,-122.4312049,3540
631516,37.79719963,-122.4253948,3060
244468,37.78490686,-122.4624163,2456
86011,37.77872411,-122.4385523,3214
629735,37.74954431,-122.4097618,2700
74815,37.78971281,-122.3940088,3112
127282,37.77633127,-122.4028901,1780
626600,37.77739888,-122.4568873,2300
4039,37.79736973,-122.4102533,2425
34390,37.73596823,-122.4419273,2500
29111,37.78028669,-122.4337845,1943
1403,37.79523766,-122.4199356,2860
37858,37.77181713,-122.4016567,2134
42594,37.78574399,-122.405831,3065
76948,37.72821056,-122.478698,2690
89444,37.77792863,-122.4093262,2220
77117,37.78607958,-122.4182583,2879
78486,37.78251645,-122.4241162,1834
96054,37.78486624,-122.4127821,3470
83088,37.7829892,-122.4633505,1970
38409,37.78364169,-122.4412552,2319
49814,37.76606249,-122.4773628,3060
49811,37.76560584,-122.4104867,2560
77553,37.78817789,-122.4168272,2210
48188,37.77480878,-122.4009816,3220
626835,37.7800747,-122.4202472,2410
633022,37.72082714,-122.4355847,2220
97271,37.77357346,-122.3994331,3134
622198,37.73385312,-122.4126735,2520
78795,37.78111713,-122.4272028,3570
632229,37.76601707,-122.4036431,3170
626595,37.72291416,-122.446425,3010
87514,37.79079814,-122.4189466,2850
630950,37.76628836,-122.4262004,2645
29164,37.78575858,-122.4433703,1970
97583,37.7437849,-122.5015357,2420
37719,37.74392784,-122.4226849,2820
90253,37.73741715,-122.4683096,3064
50132,37.76033869,-122.507867,3080
13383,37.78273705,-122.4690059,1970
1988,37.78196077,-122.4206383,2350
49336,37.77208608,-122.4792019,2920
37376,37.73355034,-122.4341445,2005
29091,37.75417288,-122.4054383,1905
28801,37.72921144,-122.400834,3380
29117,37.76905845,-122.4357942,2960
28798,37.78572237,-122.4532555,2740
680233,37.73367502,-122.4263912,3560
44812,37.77921169,-122.4109366,1970
48790,37.7743089,-122.4583711,2620
94880,37.73062345,-122.4048325,2310
49009,37.7387573,-122.3993335,2576
632554,37.7835747,-122.4108375,3800
86499,37.78880754,-122.4118857,2509
89572,37.74816569,-122.4182212,2250
75322,37.75250607,-122.414086,3070
89001,37.78691952,-122.4011756,2400
82051,37.77438466,-122.4015181,3160
50725,37.78553742,-122.4300015,2720
84862,37.78764721,-122.4437533,2514
41129,37.7659004,-122.4055853,2830
28637,37.74682806,-122.4748591,3060
633270,37.78745384,-122.4149954,1820
75772,37.77988895,-122.4117867,2000
248311,37.71795865,-122.3926133,3130
40777,37.78217139,-122.4814338,1850
78095,37.78152035,-122.4391139,2443
97409,37.769502,-122.4133852,2560
77333,37.77157868,-122.4112779,3420
39426,37.78853593,-122.3960348,3024
79194,37.77591054,-122.4930442,2290
49368,37.76579157,-122.4696833,2865
47761,37.80541717,-122.4152415,1950
88684,37.7823308,-122.4007716,2010
77004,37.78661896,-122.4215701,3080
39169,37.77682572,-122.4567403,2410
3363,37.71630143,-122.4724337,2500
85804,37.77551415,-122.406296,3080
128269,37.78855927,-122.4021918,2220
86284,37.78321431,-122.4107648,2165
625850,37.77767542,-122.3973548,2800
29069,37.7747161,-122.45501,3200
625253,37.75694891,-122.4203383,1970
49442,37.77408497,-122.4224071,3050
245470,37.74958569,-122.4204188,2180
79174,37.78889443,-122.4036607,2220
630583,37.76817536,-122.4552826,2490
631640,37.73081319,-122.3969708,2210
49859,37.77339594,-122.3996579,1900
48121,37.77354168,-122.4087922,3100
4825,37.79029016,-122.4001525,2920
87181,37.76357865,-122.4014806,2370
97161,37.75450729,-122.4321659,2800
127732,37.7185302,-122.430778,3060
80944,37.76720006,-122.4057077,3250
633049,37.77246294,-122.4254573,1999
54119,37.78702442,-122.4030282,2960
648,37.78223057,-122.410292,2410
71511,37.79091998,-122.4325617,2850
75842,37.76589036,-122.4661494,2780
243168,37.78676548,-122.392053,2300
96406,37.72694991,-122.4760395,3200
39305,37.75243965,-122.4151723,2420
28519,37.78536417,-122.4313569,3050
78887,37.79121017,-122.422577,2250
25847,37.78746486,-122.4073987,2440
632308,37.74538902,-122.4200191,3330
128184,37.77061957,-122.4179105,2360
631051,37.73322326,-122.3912445,2880
79476,37.77550901,-122.419249,3460
79244,37.79302277,-122.4089519,2170
626737,37.74615713,-122.3871742,1995
29061,37.73057405,-122.4311946,3100
626705,37.75734499,-122.4189304,2880
45847,37.77611859,-122.4289719,3180
82135,37.78402542,-122.4193938,3430
86528,37.78830615,-122.4593804,3560
29188,37.73956433,-122.4699752,2540
630533,37.72642542,-122.4184039,3000
43293,37.72087253,-122.399578,2350
630151,37.77100577,-122.4196455,3220
14928,37.79477729,-122.4164727,3030
74724,37.78787217,-122.4116992,2740
12557,37.76967065,-122.4155492,1999
244501,37.77314745,-122.3999725,2440
622661,37.76320701,-122.4233098,2700
81276,37.79020262,-122.4324166,3230
77742,37.79101322,-122.4241477,2070
628991,37.73667165,-122.408915,3450
75351,37.76518313,-122.4174866,3500
34749,37.75070675,-122.4340283,2010
15457,37.73971354,-122.4119857,3480
88470,37.77824657,-122.4141505,2580
46587,37.76166085,-122.4384383,2670
78446,37.7908807,-122.4106229,2350
21466,37.72072422,-122.4466087,3040
78020,37.71142254,-122.46303,2540
631735,37.78450084,-122.4194545,2130
679982,37.76637713,-122.3977391,3280
634578,37.75335955,-122.4264779,3140
680230,37.7767177,-122.4153206,2520
28968,37.78693971,-122.4115158,2140
76986,37.7813241,-122.4091524,3360
633252,37.77562609,-122.4328297,2500
12734,37.74676647,-122.4143333,2120
83477,37.79921237,-122.4409776,2800
86239,37.7664321,-122.3968629,2160
29204,37.78872115,-122.4020657,3030
127841,37.79900005,-122.4426479,2640
13651,37.78328785,-122.4089522,2960
15240,37.76549844,-122.4761866,2040
42268,37.75998273,-122.4833226,3060
24994,37.76023536,-122.419206,3220
47971,37.77143923,-122.4798503,3280
88151,37.74153426,-122.435621,3490
244395,37.71315102,-122.4624307,2480
1328,37.77102719,-122.4537432,2650
625151,37.78537265,-122.4313664,3200
75911,37.72040922,-122.4752485,2130
91204,37.7785051,-122.4056153,3200
25337,37.72105954,-122.4476776,3510
78093,37.75077109,-122.4161076,3060
29007,37.78495388,-122.4279889,3240
51490,37.80109546,-122.42618,3080
29201,37.76237307,-122.4216428,2350
127139,37.77774779,-122.454041,2540
86518,37.71078223,-122.4194903,2310
22123,37.71131669,-122.4222408,2600
626079,37.7698677,-122.4223648,3300
44219,37.77745742,-122.4131577,3440
29198,37.7299019,-122.4030216,3510
74415,37.72965202,-122.4905468,3550
16048,37.78676214,-122.4081069,2680
4975,37.77646431,-122.4262633,2300
87472,37.75373761,-122.4601567,3170
77283,37.78465714,-122.4144302,2360
40496,37.77287195,-122.4203998,3090
50962,37.79036966,-122.422329,3240
41954,37.78097118,-122.4087087,2660
49052,37.76531464,-122.4153084,3030
86436,37.72892246,-122.3886585,2570
79443,37.78682753,-122.4199279,2440
127610,37.71300155,-122.4731085,2130
76594,37.78082105,-122.4220868,3100
92551,37.71567255,-122.4394385,2880
96130,37.78069905,-122.4039209,2960
92872,37.71076612,-122.418773,3290
631658,37.7617038,-122.4383621,2480
29210,37.77974785,-122.4305079,2410
632309,37.74538902,-122.4200191,3000
632187,37.78621543,-122.4248623,2600
12377,37.7635716,-122.4173324,3020
85415,37.76956438,-122.4149328,3160
46851,37.80106221,-122.4194254,3220
89946,37.76297981,-122.4270543,3040
633090,37.78270163,-122.422467,3050
624807,37.7200867,-122.4451279,2770
54573,37.76440614,-122.5008306,2850
49885,37.72446069,-122.4055716,2630
75820,37.78496026,-122.4195479,2780
29142,37.79306694,-122.4010742,3110
87835,37.78031194,-122.4335865,2990
49812,37.75731471,-122.4346622,2210
3876,37.77240488,-122.4183298,2440
81846,37.73924181,-122.466167,2890
38925,37.7445929,-122.4533648,3120
80368,37.78028024,-122.4804506,2060
631073,37.77129079,-122.4085311,2500
91466,37.79413423,-122.4001488,3050
630205,37.81000259,-122.371204,3270
28555,37.76971451,-122.4049902,3290
4735,37.7959454,-122.4217682,3250
27984,37.77345546,-122.4273574,3450
84613,37.73153359,-122.3749427,2900
47119,37.72977064,-122.4303211,3040
1786,37.75171023,-122.4913448,3320
1604,37.79731711,-122.4058775,2660
81299,37.78091065,-122.465017,2980
23743,37.77872802,-122.4721736,3460
14805,37.79573711,-122.4234131,2400
631734,37.78450084,-122.4194545,3200
7471,37.78043964,-122.4772399,3180
1922,37.7901595,-122.4087861,3080
95123,37.77136901,-122.4239734,2850
92369,37.75839764,-122.4669926,3230
626450,37.78186334,-122.4138656,3470
28899,37.77686734,-122.4381881,3440
88613,37.7850746,-122.4111398,2410
46864,37.80561848,-122.4136042,3230
36322,37.78229613,-122.4101363,2680
28819,37.77958284,-122.4954152,3060
83386,37.76463804,-122.4954753,3250
88111,37.78047034,-122.4169476,3560
4651,37.76583003,-122.468583,2540
34782,37.78379209,-122.413703,3000
15330,37.7161064,-122.4851124,2350
28831,37.76693706,-122.4154621,3220
4241,37.72121065,-122.5009373,3030
632389,37.78574399,-122.405831,2740
78271,37.78097118,-122.4087087,1999
25158,37.79719438,-122.4112603,2440
82876,37.71047855,-122.4548851,2700
87718,37.74999008,-122.4879961,3230
87748,37.72183126,-122.4612423,2070
91726,37.8056743,-122.4055291,3450
633348,37.76406667,-122.4656346,3500
51918,37.71663048,-122.4560869,2010
23312,37.76186227,-122.4215939,3480
88301,37.7772727,-122.4040703,2580
1649,37.71736011,-122.4327539,2670
624687,37.75841445,-122.5091113,2350
78246,37.79553183,-122.4033169,3040
629572,37.7452985,-122.4268223,2540
52082,37.77994713,-122.4879459,2130
634125,37.74842491,-122.4078704,3280
625040,37.77853793,-122.4249982,3140
81515,37.75538989,-122.3880011,2520
91190,37.72500065,-122.4615428,2140
35085,37.8061208,-122.4095747,3360
86260,37.74631751,-122.4555246,2500
78194,37.78037187,-122.4782866,2120
626006,37.7714284,-122.4539795,2800
29272,37.76577704,-122.4076384,2160
4605,37.80602772,-122.4103108,3030
79060,37.73473291,-122.4108295,2640
58146,37.70923635,-122.4533358,2960
76070,37.77958444,-122.4167681,2040
92045,37.7907601,-122.4040307,3060
90328,37.76419571,-122.4330745,3220
36731,37.77723938,-122.4639079,3280
630300,37.71636135,-122.440025,3490
83521,37.71065007,-122.4710446,2480
1882,37.71645955,-122.4410196,2650
3850,37.73796587,-122.4069105,3200
95881,37.78123577,-122.4188085,2130
127232,37.75844459,-122.46592,3200
15836,37.73540484,-122.3934234,3510
1481,37.71191456,-122.4160003,3060
3110,37.76800643,-122.4244117,3240
633936,37.77811725,-122.4856674,3080
1457,37.77377475,-122.4210894,2350
633920,37.77173054,-122.5025721,2540
37224,37.77299541,-122.4459024,2310
90642,37.78303834,-122.4622788,2600
81313,37.72376791,-122.4183916,3300
28354,37.78219072,-122.4071644,3440
76645,37.78082203,-122.4685639,3510
37145,37.77713645,-122.4661537,3550
49301,37.7219453,-122.4753118,2680
82925,37.80537397,-122.4229713,2300
15570,37.77003486,-122.431717,3170
1691,37.77306952,-122.3872874,2360
47811,37.73951515,-122.4710943,3090
53660,37.77702642,-122.4126167,3240
97411,37.80665773,-122.42056,2660
66099,37.77290912,-122.4221864,3030
48663,37.76048526,-122.4099972,2570
40652,37.77666107,-122.3938345,2440
634085,37.79184295,-122.4394876,2130
52298,37.79834354,-122.4256255,3100
75483,37.80666044,-122.4056661,2880
84960,37.78316376,-122.4411575,2960
76403,37.79152902,-122.4326848,3290
15072,37.7829892,-122.4633505,2480
43459,37.77989011,-122.4218916,2410
91888,37.78756248,-122.4066334,3000
654,37.78065583,-122.4723123,2600
15517,37.74312266,-122.4214855,3020
28731,37.74908323,-122.4226516,3160
89651,37.71642592,-122.4992532,3220
635522,37.80038582,-122.4471306,3040
28673,37.78368587,-122.4243528,3050
96037,37.72864102,-122.4259637,2770
76173,37.76772648,-122.5018263,2850
631460,37.76840527,-122.4178022,2630
623994,37.79240552,-122.3973834,2780
78791,37.76924401,-122.4080072,3110
634892,37.76805528,-122.4236005,2990
47876,37.78640828,-122.3925052,2210
244102,37.76520311,-122.4171558,2440
3279,37.76520923,-122.4834918,2890
42251,37.7812778,-122.4576829,3120
75009,37.71408739,-122.4443248,2060
77932,37.72077995,-122.4760697,2500
25544,37.78514931,-122.3940993,3050
36701,37.79638268,-122.3968095,3270
47093,37.79634686,-122.3969578,3290
74980,37.78434927,-122.4093092,3250
29278,37.76966187,-122.4496452,3450
14980,37.76036149,-122.3914175,2900
627774,37.78061368,-122.4509122,3040
77489,37.78554213,-122.3967052,3320
14873,37.79826457,-122.4113108,2660
635028,37.72100817,-122.4310881,2900
627037,37.80257875,-122.4180409,1600
3849,37.72246522,-122.4364682,2310
127400,37.77350711,-122.4150467,3210
